NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
GMPR	1	GMPR	
STK11IP	1	STK11IP	
KLRC4-KLRK1	1	KLRC4-KLRK1	
FAM106C	1	FAM106C	
ELP1	1	ELP1	
N4BP2L1	1	N4BP2L1	
STARD5	1	STARD5	
AGAP4	1	AGAP4	
HHIPL2	1	HHIPL2	
MAP2K5	1	MAP2K5	
TMEM62	1	TMEM62	
TICAM2	1	TICAM2	
RBM5	1	RBM5	
ODF3L1	1	ODF3L1	
BLVRA	1	BLVRA	
MT1X	1	MT1X	
ARHGAP26	1	ARHGAP26	
CYP1B1-AS1	1	CYP1B1-AS1	
PNRC2	1	PNRC2	
ENSG00000287815	1	LOC107986742	
ZFPM2	1	ZFPM2	
PTBP2	1	PTBP2	
UGDH	1	UGDH	
SPEG	1	SPEG	
RABL2A	1	RABL2A	
MCM9	1	MCM9	
SLC51B	1	SLC51B	
ERCC1	1	ERCC1	
GAS5	1	GAS5	
CASP4LP	1	CASP4LP	
ZNF175	1	ZNF175	
ADPRHL1	1	ADPRHL1	
DUSP8P5	1	DUSP8P5	
APBA3	1	APBA3	
UVSSA	1	UVSSA	
PCDHGB1	1	PCDHGB1	
TEN1-CDK3	1	TEN1-CDK3	
TREX1	1	TREX1	
ATG7	1	ATG7	
ZNF577	1	ZNF577	
CTU2	1	CTU2	
ENSG00000269896	1	LOC100129534	
ANKRD24	1	ANKRD24	
FNTB	1	FNTB	
ABCA10	1	ABCA10	
ZNF497	1	ZNF497	
CASP1	1	CASP1	
ANGEL2	1	ANGEL2	
RPL15	1	RPL15	
PTMS	1	PTMS	
DHX58	1	DHX58	
LINC02718	1	LINC02718	
ODF2	1	ODF2	
RPL7	1	RPL7	
ZNF418	1	ZNF418	
PDE4C	1	PDE4C	
KIF5C	1	KIF5C	
FHIP2B	1	FHIP2B	
NOA1	1	NOA1	
TENT5C	1	TENT5C	
PCDH7	1	PCDH7	
EIF5B	1	EIF5B	
EP400	1	EP400	
SEPSECS	1	SEPSECS	
OSGEPL1	1	OSGEPL1	
FRMD8	1	FRMD8	
BHLHE40-AS1	1	BHLHE40-AS1	
ZNF285	1	ZNF285	
VEGFC	1	VEGFC	
C1RL-AS1	1	C1RL-AS1	
C2orf88	1	C2orf88	
GABPB1-IT1	1	GABPB1-IT1	
JHY	1	JHY	
GON4L	1	GON4L	
FGD5-AS1	1	FGD5-AS1	
ENSG00000226754	1	LOC100507564	
GTF2H4	1	GTF2H4	
LENG9	1	LENG9	
UQCRH	1	UQCRH	
LINC00174	1	LINC00174	
ZNF30	1	ZNF30	
DLL4	1	DLL4	
C4orf54	1	C4orf54	
GABPAP	1	GABPAP	
IL12RB1	1	IL12RB1	
ZNF816	1	ZNF816	
CATSPER2P1	1	CATSPER2P1	
MRPS30	1	MRPS30	
TPM1	1	TPM1	
PDCL3P5	1	PDCL3P5	
ARHGEF12	1	ARHGEF12	
COPG2	1	COPG2	
MED14	1	MED14	
CTNS	1	CTNS	
ZNF416	1	ZNF416	
EIF3H	1	EIF3H	
MTHFSD	1	MTHFSD	
NEURL4	1	NEURL4	
IDO1	1	IDO1	
ANGEL1	1	ANGEL1	
FAS	1	FAS	
BCL6B	1	BCL6B	
MIA3	1	MIA3	
UBXN2B	1	UBXN2B	
G2E3	1	G2E3	
ZBED4	1	ZBED4	
UFL1	1	UFL1	
TRIM13	1	TRIM13	
NRBF2P6	1	NRBF2P6	
RCOR3	1	RCOR3	
PCBP2	1	PCBP2	
ZNF460	1	ZNF460	
CYS1	1	CYS1	
ANAPC1P4	1	ANAPC1P4	
C1RL	1	C1RL	
RPL8	1	RPL8	
NAXD	1	NAXD	
ARID1A	1	ARID1A	
IFTAP	1	IFTAP	
HOMER3	1	HOMER3	
TRAF1	1	TRAF1	
TMCO6	1	TMCO6	
SH2D4B	1	SH2D4B	
ZNF808	1	ZNF808	
EME1	1	EME1	
UBXN1	1	UBXN1	
CEL	1	CEL	
SH2B2	1	SH2B2	
DNAAF9	1	DNAAF9	
LINC00899	1	LINC00899	
RPL14	1	RPL14	
ANKRA2	1	ANKRA2	
TNNC2	1	TNNC2	
ANP32B	1	ANP32B	
CEP41	1	CEP41	
PJVK	1	PJVK	
FGF22	1	FGF22	
SCGB2B2	1	SCGB2B2	
PAX8-AS1	1	PAX8-AS1	
PIK3CG	1	PIK3CG	
TPCN1	1	TPCN1	
PLGLB1	1	PLGLB1	
TCEANC	1	TCEANC	
ZIK1	1	ZIK1	
SGSM3	1	SGSM3	
AQP6	1	AQP6	
NFKBIE	1	NFKBIE	
EBF4	1	EBF4	
UPF3B	1	UPF3B	
NECAB1	1	NECAB1	
HELB	1	HELB	
E2F7	1	E2F7	
NDUFA6-DT	1	NDUFA6-DT	
TEPSIN	1	TEPSIN	
S100A1	1	S100A1	
SNX32	1	SNX32	
SSR2	1	SSR2	
CLYBL	1	CLYBL	
FRS3	1	FRS3	
RIPK4	1	RIPK4	
PIGZ	1	PIGZ	
DND1	1	DND1	
POC1B-GALNT4	1	POC1B-GALNT4	
UCHL1	1	UCHL1	
LINC02666	1	LINC02666	
CEP83	1	CEP83	
AIP	1	AIP	
ZNF554	1	ZNF554	
RPS4XP16	1	RPS4XP16	
AK8	1	AK8	
MPDZ	1	MPDZ	
LINC01106	1	LINC01106	
C12orf76	1	C12orf76	
FBXO32	1	FBXO32	
SUMO2P21	1	SUMO2P21	
MORN3	1	MORN3	
CCDC13	1	CCDC13	
SH3RF3	1	SH3RF3	
MLPH	1	MLPH	
TPT1-AS1	1	TPT1-AS1	
CD69	1	CD69	
GUSBP14	1	GUSBP14	
AEBP1	1	AEBP1	
GATAD1	1	GATAD1	
PTBP1P	1	PTBP1P	
KIF27	1	KIF27	
DNAJB13	1	DNAJB13	
NPFF	1	NPFF	
LRRN3	1	LRRN3	
METTL4	1	METTL4	
NOX5	1	NOX5	
SIRT3	1	SIRT3	
EMBP1	1	EMBP1	
GARRE1	1	GARRE1	
MMP3	1	MMP3	
PIGT	1	PIGT	
ZNF223	1	ZNF223	
CTU1	1	CTU1	
MAPK14	1	MAPK14	
LINC00607	1	LINC00607	
PRRG4	1	PRRG4	
DNAH2	1	DNAH2	
PCDHB14	1	PCDHB14	
RPL9P25	1	RPL9P25	
FPGT	1	FPGT	
ITGB1-DT	1	ITGB1-DT	
ZNF594-DT	1	ZNF594-DT	
TMEM39A	1	TMEM39A	
DPY19L2P2	1	DPY19L2P2	
RXRB	1	RXRB	
ZFR	1	ZFR	
PSAT1	1	PSAT1	
ALG10	1	ALG10	
FTH1P8	1	FTH1P8	
TTC21B	1	TTC21B	
FTH1P2	1	FTH1P2	
PTCHD4	1	PTCHD4	
GADL1	1	GADL1	
BMS1P4-AGAP5	1	BMS1P4-AGAP5	
TULP3	1	TULP3	
ALDOA	1	ALDOA	
ZNF805	1	ZNF805	
SDHAP3	1	SDHAP3	
CDC27	1	CDC27	
INO80D	1	INO80D	
ZNF671	1	ZNF671	
HOXB4	1	HOXB4	
C14orf93	1	C14orf93	
TMEM131	1	TMEM131	
ZNF283	1	ZNF283	
ENSG00000272693	1	LOC441242	
UCN	1	UCN	
GPR135	1	GPR135	
ANO7	1	ANO7	
GOLGA6L17P	1	GOLGA6L17P	
VAPA	1	VAPA	
RSAD2	1	RSAD2	
TNNT1	1	TNNT1	
ZNF239	1	ZNF239	
RIPK1	1	RIPK1	
OSCAR	1	OSCAR	
LINC00653	1	LINC00653	
SH3BGRL	1	SH3BGRL	
CLIC2	1	CLIC2	
MX1	1	MX1	
HNRNPA1P4	1	HNRNPA1P4	
DRP2	1	DRP2	
ZNF527	1	ZNF527	
RPSAP19	1	RPSAP19	
TNRC6B	1	TNRC6B	
TMEM51-AS1	1	TMEM51-AS1	
PSORS1C3	1	PSORS1C3	
SAP25	1	SAP25	
CTXN1	1	CTXN1	
TMF1	1	TMF1	
C5orf46	1	C5orf46	
ARMC10P1	1	ARMC10P1	
PRDM2	1	PRDM2	
OXR1	1	OXR1	
TAF1D	1	TAF1D	
MSH5	1	MSH5	
TOP1MT	1	TOP1MT	
ZNF737	1	ZNF737	
RFX3	1	RFX3	
TLCD3A	1	TLCD3A	
SAMD13	1	SAMD13	
USP31	1	USP31	
STAT5A	1	STAT5A	
ZNF12	1	ZNF12	
NR2F2-AS1	1	NR2F2-AS1	
FBH1	1	FBH1	
CNN2P9	1	CNN2P9	
ENSG00000246090	1	LOC100507053	
FEM1B	1	FEM1B	
CSNK1G2	1	CSNK1G2	
CARS1	1	CARS1	
TNK2	1	TNK2	
CDC42BPB	1	CDC42BPB	
PCDHGB2	1	PCDHGB2	
RPL18AP3	1	RPL18AP3	
LINC00921	1	LINC00921	
STMP1	1	STMP1	
SLC25A35	1	SLC25A35	
DDX5	1	DDX5	
FAM162A	1	FAM162A	
RNF19B	1	RNF19B	
TMEM54	1	TMEM54	
MYH15	1	MYH15	
SPOCK2	1	SPOCK2	
ZNF880	1	ZNF880	
EIF1B-AS1	1	EIF1B-AS1	
RPS7P1	1	RPS7P1	
C10orf55	1	C10orf55	
BCL2L2	1	BCL2L2	
ARPC1B	1	ARPC1B	
GPR3	1	GPR3	
LRRC43	1	LRRC43	
ARID4A	1	ARID4A	
ADNP2	1	ADNP2	
FAM21FP	1	FAM21FP	
SLCO1A2	1	SLCO1A2	
TM2D3	1	TM2D3	
ARMCX4	1	ARMCX4	
C22orf15	1	C22orf15	
UBE2D1	1	UBE2D1	
ENSG00000287275	1	LOC105372269	
CLK1	1	CLK1	
ACIN1	1	ACIN1	
ITCH	1	ITCH	
CBX3P9	1	CBX3P9	
ANKRD42	1	ANKRD42	
KDM1A	1	KDM1A	
SVIL2P	1	SVIL2P	
CDK5RAP2	1	CDK5RAP2	
SERPINB6	1	SERPINB6	
CTBP1-AS	1	CTBP1-AS	
LIFR-AS1	1	LIFR-AS1	
TOMM7	1	TOMM7	
OAF	1	OAF	
CDS1	1	CDS1	
C9orf85	1	C9orf85	
RPL37A	1	RPL37A	
TUBA3FP	1	TUBA3FP	
MET	1	MET	
TRIQK	1	TRIQK	
ZFTA	1	ZFTA	
CXCR4	1	CXCR4	
SPRY4-AS1	1	SPRY4-AS1	
CCDC17	1	CCDC17	
ZNF510	1	ZNF510	
B3GNT2	1	B3GNT2	
MIA-RAB4B	1	MIA-RAB4B	
SCAF8	1	SCAF8	
THRAP3	1	THRAP3	
TFDP2	1	TFDP2	
ELMO3	1	ELMO3	
QPCT	1	QPCT	
CWC27	1	CWC27	
GOLGA6L9	1	GOLGA6L9	
ANKFY1	1	ANKFY1	
CCNG1	1	CCNG1	
PCNP	1	PCNP	
FBN1-DT	1	FBN1-DT	
TMEM214	1	TMEM214	
LINC02076	1	LINC02076	
CISH	1	CISH	
SNAPC2	1	SNAPC2	
CLEC4A	1	CLEC4A	
IFT43	1	IFT43	
LINC00339	1	LINC00339	
CREG2	1	CREG2	
ZNF800	1	ZNF800	
ZNF728	1	ZNF728	
THOC1	1	THOC1	
ZNF148	1	ZNF148	
ECPAS	1	ECPAS	
RPS24P8	1	RPS24P8	
DIPK1A	1	DIPK1A	
ILVBL	1	ILVBL	
ZNF565	1	ZNF565	
CPEB1	1	CPEB1	
XRCC4	1	XRCC4	
SMIM11B	1	SMIM11B	
ZSCAN9	1	ZSCAN9	
ENSG00000215146	1	LOC441666	
GDI2	1	GDI2	
GNAS	1	GNAS	
ARID4B	1	ARID4B	
FBXL14	1	FBXL14	
SEPTIN14P4	1	SEPTIN14P4	
UBXN2A	1	UBXN2A	
KIF21B	1	KIF21B	
GNAZ	1	GNAZ	
POT1	1	POT1	
ZMYND15	1	ZMYND15	
GCOM1	1	GCOM1	
CISD1	1	CISD1	
ZNF382	1	ZNF382	
NBPF1	1	NBPF1	
LRRC23	1	LRRC23	
CASTOR1	1	CASTOR1	
CHTF18	1	CHTF18	
CCDC189	1	CCDC189	
SRGAP2B	1	SRGAP2B	
PLGLB2	1	PLGLB2	
GIMAP8	1	GIMAP8	
DPH5	1	DPH5	
SNHG28	1	SNHG28	
LINC01011	1	LINC01011	
MBD6	1	MBD6	
HOXD8	1	HOXD8	
COPZ1	1	COPZ1	
WDR25	1	WDR25	
ENSG00000287385	1	LOC107984016	
RPL7P9	1	RPL7P9	
GRK4	1	GRK4	
LYRM9	1	LYRM9	
MEGF8	1	MEGF8	
TMED10P2	1	TMED10P2	
RPS24P19	1	RPS24P19	
KHK	1	KHK	
ZNF74	1	ZNF74	
TRGV7	1	TRGV7	
FARS2	1	FARS2	
ENSG00000228793	1	LOC100507336	
RUFY2	1	RUFY2	
ASIC3	1	ASIC3	
MATR3	1	MATR3	
TCF7L2	1	TCF7L2	
CTRC	1	CTRC	
NBEAL2	1	NBEAL2	
AMIGO3	1	AMIGO3	
ZNF785	1	ZNF785	
FOXD2-AS1	1	FOXD2-AS1	
TATDN1	1	TATDN1	
SCNN1D	1	SCNN1D	
KIAA0408	1	KIAA0408	
PLD3	1	PLD3	
DCP1A	1	DCP1A	
CD320	1	CD320	
CKMT2-AS1	1	CKMT2-AS1	
ARMT1	1	ARMT1	
GRN	1	GRN	
ARL1	1	ARL1	
KLF8	1	KLF8	
NPHP3	1	NPHP3	
METRNL	1	METRNL	
CRAMP1	1	CRAMP1	
IPO8	1	IPO8	
PCSK4	1	PCSK4	
BAG4	1	BAG4	
RND2	1	RND2	
BEX5	1	BEX5	
STK19	1	STK19	
BRAF	1	BRAF	
ZDHHC6	1	ZDHHC6	
PSMG3-AS1	1	PSMG3-AS1	
ADM-DT	1	ADM-DT	
ANKRD6	1	ANKRD6	
DHPS	1	DHPS	
KLHL20	1	KLHL20	
USE1	1	USE1	
CHMP2A	1	CHMP2A	
ASPA	1	ASPA	
LINC00893	1	LINC00893	
MED13L	1	MED13L	
GGT1	1	GGT1	
DTNA	1	DTNA	
ZNF807P	1	ZNF807P	
DPY19L4	1	DPY19L4	
TSPAN33	1	TSPAN33	
SENP6	1	SENP6	
PPP4R1L	1	PPP4R1L	
RILPL1	1	RILPL1	
ENSG00000234062	1	LOC100420958	
COQ3	1	COQ3	
HMGN5	1	HMGN5	
GPHN	1	GPHN	
PRDM8-AS1	1	PRDM8-AS1	
FTH1P11	1	FTH1P11	
REPS1	1	REPS1	
CNTD1	1	CNTD1	
TMEM71	1	TMEM71	
POLD3	1	POLD3	
OBI1	1	OBI1	
IPO5	1	IPO5	
MZF1-AS1	1	MZF1-AS1	
ZC4H2	1	ZC4H2	
NMI	1	NMI	
PNPLA6	1	PNPLA6	
EIF3M	1	EIF3M	
ZBED6	1	ZBED6	
HYAL1	1	HYAL1	
HYDIN	1	HYDIN	
ENSG00000233818	1	LOC105369301	
TNFSF13B	1	TNFSF13B	
SLC25A6	1	SLC25A6	
RPSAP41	1	RPSAP41	
PRAG1	1	PRAG1	
LETMD1	1	LETMD1	
ZNF419	1	ZNF419	
SPTY2D1	1	SPTY2D1	
PDPR	1	PDPR	
PIF1	1	PIF1	
WASH5P	1	WASH5P	
CNOT6	1	CNOT6	
ATF1	1	ATF1	
ZNF34	1	ZNF34	
RFC4	1	RFC4	
ELMO2	1	ELMO2	
HSPD1P6	1	HSPD1P6	
ENSG00000232618	1	LOC107986655	
FAM189A1	1	FAM189A1	
VAC14	1	VAC14	
CLMN	1	CLMN	
RMDN2	1	RMDN2	
TBX20	1	TBX20	
EPHA5	1	EPHA5	
MT-ND5	1	ND5	
RNF146	1	RNF146	
RPL23P2	1	RPL23P2	
ZFP91	1	ZFP91	
FAAP24	1	FAAP24	
HLA-K	1	HLA-K	
BCLAF3	1	BCLAF3	
CAMSAP1	1	CAMSAP1	
RPS6	1	RPS6	
EEF1AKMT1	1	EEF1AKMT1	
ENSG00000272970	1	LOC107986163	
CILP2	1	CILP2	
LINC01852	1	LINC01852	
BEST1	1	BEST1	
DBH-AS1	1	DBH-AS1	
CCDC113	1	CCDC113	
GAPDH-DT	1	GAPDH-DT	
TAFAZZIN	1	TAFAZZIN	
TRAM2	1	TRAM2	
ENSG00000269289	1	LOC100505851	
HOXA6	1	HOXA6	
NPIPB2	1	NPIPB2	
FRG1EP	1	FRG1EP	
OSBP2	1	OSBP2	
CNRIP1	1	CNRIP1	
ARLNC1	1	ARLNC1	
EEF2	1	EEF2	
NPTXR	1	NPTXR	
SNHG16	1	SNHG16	
UBC	1	UBC	
LINC00475	1	LINC00475	
RAPGEF4	1	RAPGEF4	
ZCCHC14	1	ZCCHC14	
ADAM21	1	ADAM21	
SAFB	1	SAFB	
PAGE2	1	PAGE2	
LINC02880	1	LINC02880	
PBX2P1	1	PBX2P1	
DVL3	1	DVL3	
PFAS	1	PFAS	
LRRC49	1	LRRC49	
MOCOS	1	MOCOS	
TMEM67	1	TMEM67	
CAPRIN1	1	CAPRIN1	
USP48	1	USP48	
ZNF443	1	ZNF443	
TRMT2A	1	TRMT2A	
RPLP1	1	RPLP1	
LAMB2P1	1	LAMB2P1	
TAB2	1	TAB2	
KLF6	1	KLF6	
ZNF343	1	ZNF343	
MPHOSPH10	1	MPHOSPH10	
CD33	1	CD33	
RECQL5	1	RECQL5	
CALML6	1	CALML6	
LINC02798	1	LINC02798	
FGD6	1	FGD6	
ZNF669	1	ZNF669	
LINC01144	1	LINC01144	
ATF7-NPFF	1	ATF7-NPFF	
CFAP157	1	CFAP157	
KEL	1	KEL	
PTOV1-AS1	1	PTOV1-AS1	
NT5C1A	1	NT5C1A	
FAM184A	1	FAM184A	
COL11A2	1	COL11A2	
RPL38	1	RPL38	
C20orf96	1	C20orf96	
ZNF286B	1	ZNF286B	
FSIP2	1	FSIP2	
MID1IP1	1	MID1IP1	
LANCL3	1	LANCL3	
ZNF883	1	ZNF883	
CCDC15	1	CCDC15	
APOBEC3F	1	APOBEC3F	
ZNF621	1	ZNF621	
NLRP1	1	NLRP1	
MAGEC3	1	MAGEC3	
PSPH	1	PSPH	
LRRC25	1	LRRC25	
RAB3GAP2	1	RAB3GAP2	
RNF130	1	RNF130	
NUDT22	1	NUDT22	
ZNF473	1	ZNF473	
DISP2	1	DISP2	
ZNF318	1	ZNF318	
ENSG00000288907	1	LOC118567325	
ETV7	1	ETV7	
ZBTB7B	1	ZBTB7B	
DNAJC21	1	DNAJC21	
BCDIN3D-AS1	1	BCDIN3D-AS1	
UBE2E1	1	UBE2E1	
NAIPP4	1	NAIPP4	
PHIP	1	PHIP	
FUT11	1	FUT11	
TARS2	1	TARS2	
FBLN5	1	FBLN5	
ZNF141	1	ZNF141	
ACAP3	1	ACAP3	
HMG20A	1	HMG20A	
ELOB	1	ELOB	
PNMA1	1	PNMA1	
RTL3	1	RTL3	
RBFOX2	1	RBFOX2	
TMEFF1	1	TMEFF1	
VMP1	1	VMP1	
LRGUK	1	LRGUK	
GNB4	1	GNB4	
ATG4B	1	ATG4B	
RPL23	1	RPL23	
ZNF320	1	ZNF320	
ZNF578	1	ZNF578	
GUSBP1	1	GUSBP1	
DSTN	1	DSTN	
RPL4P3	1	RPL4P3	
COL12A1	1	COL12A1	
TSC1	1	TSC1	
KLRG1	1	KLRG1	
KMT5AP1	1	KMT5AP1	
GIN1	1	GIN1	
ASB9	1	ASB9	
LCP2	1	LCP2	
DLK2	1	DLK2	
RAMP2-AS1	1	RAMP2-AS1	
UBOX5	1	UBOX5	
HDAC6	1	HDAC6	
TMEM63A	1	TMEM63A	
ILF3	1	ILF3	
CYSLTR2	1	CYSLTR2	
ZNF849P	1	ZNF849P	
KNL1	1	KNL1	
TDRP	1	TDRP	
ARGLU1	1	ARGLU1	
ENSG00000288011	1	LOC283045	
EBPL	1	EBPL	
MKNK2	1	MKNK2	
AGGF1P1	1	AGGF1P1	
TSC22D1-AS1	1	TSC22D1-AS1	
ANKRD11P2	1	ANKRD11P2	
SKAP1	1	SKAP1	
CYP39A1	1	CYP39A1	
ENSG00000235888	1	LOC102724740	
INO80B-WBP1	1	INO80B-WBP1	
CCDC6	1	CCDC6	
LSM2	1	LSM2	
PECR	1	PECR	
ARHGAP18	1	ARHGAP18	
RPL12	1	RPL12	
RPL3P4	1	RPL3P4	
CEND1	1	CEND1	
SETD4	1	SETD4	
CCDC157	1	CCDC157	
PPM1L	1	PPM1L	
CCPG1	1	CCPG1	
APBB1	1	APBB1	
CASKIN1	1	CASKIN1	
FAM149B1	1	FAM149B1	
CD82	1	CD82	
LINC02609	1	LINC02609	
MOK	1	MOK	
NEK1	1	NEK1	
CYB561	1	CYB561	
OLFM1	1	OLFM1	
ZNF526	1	ZNF526	
MACC1	1	MACC1	
XAB2	1	XAB2	
GUSBP15	1	GUSBP15	
LINC00910	1	LINC00910	
RXRA	1	RXRA	
RHBDF2	1	RHBDF2	
GPR89P	1	GPR89P	
MAGI2	1	MAGI2	
ZNF253	1	ZNF253	
STIMATE	1	STIMATE	
ZNF550	1	ZNF550	
TMEM39B	1	TMEM39B	
YTHDF3	1	YTHDF3	
BTBD8	1	BTBD8	
AMN	1	AMN	
NMT2	1	NMT2	
NIF3L1	1	NIF3L1	
MSC-AS1	1	MSC-AS1	
THYN1	1	THYN1	
DAB2	1	DAB2	
SMARCAD1	1	SMARCAD1	
ADSS1	1	ADSS1	
C2orf49	1	C2orf49	
CCDC65	1	CCDC65	
DHFR2	1	DHFR2	
ZBTB2	1	ZBTB2	
AXIN1	1	AXIN1	
SMIM17	1	SMIM17	
GTF2IP23	1	GTF2IP23	
ZNF322P1	1	ZNF322P1	
PPP1R37	1	PPP1R37	
FOXC2	1	FOXC2	
RALGDS	1	RALGDS	
NPIPB15	1	NPIPB15	
NFATC3	1	NFATC3	
ZNF408	1	ZNF408	
PCDHAC2	1	PCDHAC2	
ADGRE2	1	ADGRE2	
RPS15	1	RPS15	
FKBP15	1	FKBP15	
NPIPA3	1	NPIPA3	
ZNF780A	1	ZNF780A	
RPL10AP6	1	RPL10AP6	
ZNF773	1	ZNF773	
DBIL5P	1	DBIL5P	
ZNF528-AS1	1	ZNF528-AS1	
PDXDC2P-NPIPB14P	1	PDXDC2P-NPIPB14P	
TLE1P1	1	TLE1P1	
HPX	1	HPX	
TMEM8B	1	TMEM8B	
SUMO2P1	1	SUMO2P1	
STARD3NL	1	STARD3NL	
LINC00865	1	LINC00865	
RUFY1	1	RUFY1	
CCDC116	1	CCDC116	
ACTR1B	1	ACTR1B	
SPATA2	1	SPATA2	
CSNK1G1	1	CSNK1G1	
ZNF865	1	ZNF865	
DICER1-AS1	1	DICER1-AS1	
CRYM	1	CRYM	
POPDC2	1	POPDC2	
IL4I1	1	IL4I1	
YARS1	1	YARS1	
UPK3BL2	1	UPK3BL2	
SMARCA4	1	SMARCA4	
IGFBP5	1	IGFBP5	
SNX29	1	SNX29	
ZEB1-AS1	1	ZEB1-AS1	
AGGF1P2	1	AGGF1P2	
CARF	1	CARF	
CFAP70	1	CFAP70	
C5orf38	1	C5orf38	
RPL29	1	RPL29	
C17orf97	1	C17orf97	
ZSWIM6	1	ZSWIM6	
EIF3FP3	1	EIF3FP3	
CCDC7	1	CCDC7	
ERCC8	1	ERCC8	
SRSF8	1	SRSF8	
CRYGS	1	CRYGS	
NEURL2	1	NEURL2	
MARK1	1	MARK1	
FAM161A	1	FAM161A	
NT5M	1	NT5M	
ZNF799	1	ZNF799	
MSTO2P	1	MSTO2P	
GPX8	1	GPX8	
PROSER1	1	PROSER1	
PCDHB15	1	PCDHB15	
TMC4	1	TMC4	
SDHAF3	1	SDHAF3	
FBXO30-DT	1	FBXO30-DT	
ZNF248	1	ZNF248	
MAGEE1	1	MAGEE1	
CDK11A	1	CDK11A	
MRM1	1	MRM1	
TRMT61B	1	TRMT61B	
ENPP7P2	1	ENPP7P2	
ZNF160	1	ZNF160	
RBM44	1	RBM44	
ECHDC3	1	ECHDC3	
TRAPPC11	1	TRAPPC11	
ACP5	1	ACP5	
RUNX1T1	1	RUNX1T1	
ENSG00000176593	1	LOC100128398	
ZMYM5	1	ZMYM5	
TNFRSF11B	1	TNFRSF11B	
ZC3H7A	1	ZC3H7A	
ZNF670	1	ZNF670	
FGD5P1	1	FGD5P1	
RBM47	1	RBM47	
WLS	1	WLS	
FAM135A	1	FAM135A	
LINC00663	1	LINC00663	
KLK14	1	KLK14	
SELENOO	1	SELENOO	
ZNF598	1	ZNF598	
CSNK1D	1	CSNK1D	
KRT81	1	KRT81	
KLRC3	1	KLRC3	
NDOR1	1	NDOR1	
ARHGAP35	1	ARHGAP35	
TAS2R10	1	TAS2R10	
WASL	1	WASL	
SEPTIN2	1	SEPTIN2	
ZNF524	1	ZNF524	
ZNF567	1	ZNF567	
PRR12	1	PRR12	
BRWD3	1	BRWD3	
NLGN3	1	NLGN3	
DENND4A	1	DENND4A	
CHEK1	1	CHEK1	
LIMS3	1	LIMS3	
ELFN2	1	ELFN2	
COG5	1	COG5	
PDE4DIPP5	1	PDE4DIPP5	
ZFAS1	1	ZFAS1	
ETFBKMT	1	ETFBKMT	
AGO3	1	AGO3	
SARS1	1	SARS1	
MNS1	1	MNS1	
FRG1BP	1	FRG1BP	
HDGFL2	1	HDGFL2	
EPDR1	1	EPDR1	
RNF208	1	RNF208	
SLC4A5	1	SLC4A5	
MMP1	1	MMP1	
ZNF692	1	ZNF692	
EVI2A	1	EVI2A	
LIMD1-AS1	1	LIMD1-AS1	
MEX3D	1	MEX3D	
KLHL22	1	KLHL22	
KIF7	1	KIF7	
ZC3H4	1	ZC3H4	
FAM106A	1	FAM106A	
DERPC	1	DERPC	
SLC30A4	1	SLC30A4	
GALNT18	1	GALNT18	
RAP1GAP	1	RAP1GAP	
CORO2A	1	CORO2A	
BRD2	1	BRD2	
TTC3P1	1	TTC3P1	
EPOP	1	EPOP	
GRAMD4	1	GRAMD4	
CASD1	1	CASD1	
PEAK1	1	PEAK1	
HOXA2	1	HOXA2	
TEX22	1	TEX22	
PPP4R3B	1	PPP4R3B	
ZNF277	1	ZNF277	
SESN2	1	SESN2	
RNF166	1	RNF166	
ZNF212	1	ZNF212	
FAM161B	1	FAM161B	
NR2E3	1	NR2E3	
ZCCHC8	1	ZCCHC8	
POLN	1	POLN	
IREB2	1	IREB2	
CLIC5	1	CLIC5	
ZNF350	1	ZNF350	
CD99	1	CD99	
LARGE1	1	LARGE1	
TMEM140	1	TMEM140	
KIF9	1	KIF9	
POLR2H	1	POLR2H	
EEF1A1P12	1	EEF1A1P12	
DCLRE1C	1	DCLRE1C	
CITED1	1	CITED1	
AKAP7	1	AKAP7	
MCUB	1	MCUB	
OTUD1	1	OTUD1	
ELK1	1	ELK1	
PEX5	1	PEX5	
SPTLC2	1	SPTLC2	
PGBD2	1	PGBD2	
CCT6P1	1	CCT6P1	
KCTD21	1	KCTD21	
MDH1B	1	MDH1B	
HOXD9	1	HOXD9	
STRN4	1	STRN4	
ACTL10	1	ACTL10	
GRAMD1C	1	GRAMD1C	
GREM1-AS1	1	GREM1-AS1	
SLC7A11	1	SLC7A11	
TRIM68	1	TRIM68	
ZNF260	1	ZNF260	
LINC02361	1	LINC02361	
NOTCH4	1	NOTCH4	
TRIB3	1	TRIB3	
FNTA	1	FNTA	
PIK3CA	1	PIK3CA	
ZBTB21	1	ZBTB21	
GPR160	1	GPR160	
SMIM29	1	SMIM29	
ZNF20	1	ZNF20	
ZNF557	1	ZNF557	
PLEKHA2	1	PLEKHA2	
LGALS1	1	LGALS1	
SUGCT	1	SUGCT	
DIPK1B	1	DIPK1B	
PRPF3	1	PRPF3	
SCAMP4	1	SCAMP4	
NEK10	1	NEK10	
PWWP2A	1	PWWP2A	
VIM-AS1	1	VIM-AS1	
ZNF562	1	ZNF562	
ATP2A3	1	ATP2A3	
CD72	1	CD72	
DHRS4L1	1	DHRS4L1	
CPOX	1	CPOX	
SEMA4F	1	SEMA4F	
PIP4P2	1	PIP4P2	
C2orf74	1	C2orf74	
RPL37P2	1	RPL37P2	
